state_body,program_code,program_code_ext,program_name,program_goal,program_result_desc,subprogram_code,subprogram_name,subprogram_desc,subprogram_type,state_body_annual_plan,state_body_rev_annual_plan,state_body_period_plan,state_body_rev_period_plan,state_body_actual,state_body_actual_vs_rev_annual_plan,state_body_actual_vs_rev_period_plan,program_annual_plan,program_rev_annual_plan,program_period_plan,program_rev_period_plan,program_actual,program_actual_vs_rev_annual_plan,program_actual_vs_rev_period_plan,subprogram_annual_plan,subprogram_rev_annual_plan,subprogram_period_plan,subprogram_rev_period_plan,subprogram_actual,subprogram_actual_vs_rev_annual_plan,subprogram_actual_vs_rev_period_plan
ՀՀ ներքին գործերի նախարարություն,1234,1234,"Ներքին գործերի նախարարության ոլորտի քաղաքականության մշակում, կառավարում, կենտրոնացված միջոցառումներ, մոնիտորինգ և վերահսկողություն","Ներքին գործերի համակարգի՛ ոստիկանության, փրկարարծառայության և քաղաքացիական ծառայությանկազմակերպաիրավական կատարելագործում, դրանցգործունեության նկատմամբ հասարակական կարծիքիբարելավում և վստահության բարձրացում","Արդի մարտահրավերներին դիմակայող, պետական ևհասարակական պահանջարկը բավարարող, թափանցիկ,բարեվարք, հաշվետվողական գործունեության ապահովում",11021,Տեխնիկական միջոցների օգտագործմամբ հանցագործությունների և վարչական իրավախախտումների հայտնաբերում,"Տեխնիկական միջոցների տեղադրման աշխ-ի իրականացում, շահագործում, սպասարկում, դրանց օգտագործ-բ հանցագործ-ր և վարչ. իրավախ-ի ամրագրում, ճան-ն երթևեկությանանվտանգ-ն ապահովման բնագավառի վարչ. իրավախախտումների գործերով վարույթի նախապատ. աշխ-ի իրականացում:",Ծառայությունների մատուցում,102644447.2,104563485.4,25546652.9,27104548.4,24271786.9,0.23199999999999998,0.895,85965561.2,87747154.7,21437582.8,22928176.3,20613514.1,0.235,0.899,3082000.0,3082000.0,770500.0,770500.0,750000.0,0.243,0.973
ՀՀ ներքին գործերի նախարարություն,1234,1234,"Ներքին գործերի նախարարության ոլորտի քաղաքականության մշակում, կառավարում, կենտրոնացված միջոցառումներ, մոնիտորինգ և վերահսկողություն","Ներքին գործերի համակարգի՛ ոստիկանության, փրկարարծառայության և քաղաքացիական ծառայությանկազմակերպաիրավական կատարելագործում, դրանցգործունեության նկատմամբ հասարակական կարծիքիբարելավում և վստահության բարձրացում","Արդի մարտահրավերներին դիմակայող, պետական ևհասարակական պահանջարկը բավարարող, թափանցիկ,բարեվարք, հաշվետվողական գործունեության ապահովում",11022,Ապաստան հայցողների կեցության խնդիրների լուծման միջոցառումների իրականացում,"Ապաստան հայցողներին և նրանց ընտանիքներին ժամանակավոր կացարանի,  իրավաբանական խորհրդատվական անվճար ծառայությունների մատուցում",Ծառայությունների մատուցում,102644447.2,104563485.4,25546652.9,27104548.4,24271786.9,0.23199999999999998,0.895,85965561.2,87747154.7,21437582.8,22928176.3,20613514.1,0.235,0.899,87738.2,87738.2,21934.5,21934.5,21934.5,0.25,1.0
ՀՀ ներքին գործերի նախարարություն,1234,1234,"Ներքին գործերի նախարարության ոլորտի քաղաքականության մշակում, կառավարում, կենտրոնացված միջոցառումներ, մոնիտորինգ և վերահսկողություն","Ներքին գործերի համակարգի՛ ոստիկանության, փրկարարծառայության և քաղաքացիական ծառայությանկազմակերպաիրավական կատարելագործում, դրանցգործունեության նկատմամբ հասարակական կարծիքիբարելավում և վստահության բարձրացում","Արդի մարտահրավերներին դիմակայող, պետական ևհասարակական պահանջարկը բավարարող, թափանցիկ,բարեվարք, հաշվետվողական գործունեության ապահովում",11023,Պետական կառավարման  մարմինների կատարողականի գնահատում և խրախուսում,"Պետական մարմնի գործունեության առաջնահերթությունների սահմանում, կատարողականի գնահատման հիման վրա՛ խրախուսման միջոցով արդյունավետության բարձրացում",Ծառայությունների մատուցում,102644447.2,104563485.4,25546652.9,27104548.4,24271786.9,0.23199999999999998,0.895,85965561.2,87747154.7,21437582.8,22928176.3,20613514.1,0.235,0.899,0.0,252196.0,0.0,252196.0,57625.7,0.228,0.228
ՀՀ ներքին գործերի նախարարություն,1234,1234,"Ներքին գործերի նախարարության ոլորտի քաղաքականության մշակում, կառավարում, կենտրոնացված միջոցառումներ, մոնիտորինգ և վերահսկողություն","Ներքին գործերի համակարգի՛ ոստիկանության, փրկարարծառայության և քաղաքացիական ծառայությանկազմակերպաիրավական կատարելագործում, դրանցգործունեության նկատմամբ հասարակական կարծիքիբարելավում և վստահության բարձրացում","Արդի մարտահրավերներին դիմակայող, պետական ևհասարակական պահանջարկը բավարարող, թափանցիկ,բարեվարք, հաշվետվողական գործունեության ապահովում",12001,Ժամանակավոր տեղավորման կենտրոնում չտեղավորված ապաստան հայցողներին դրամական օգնության տրամադրում,Ժամանակավոր տեղավորման կենտրոնում տեղավորման անհնարինության դեպքում կենսապահովման կարիքները հոգալու հնարավորություն չունեցող ապաստան հայցողներին դրամական օգնության տրամադրում,Տրանսֆերտների տրամադրում,102644447.2,104563485.4,25546652.9,27104548.4,24271786.9,0.23199999999999998,0.895,85965561.2,87747154.7,21437582.8,22928176.3,20613514.1,0.235,0.899,5865.0,5865.0,1466.2,1466.2,1440.0,0.24600000000000002,0.982
ՀՀ ներքին գործերի նախարարություն,1234,1234,"Ներքին գործերի նախարարության ոլորտի քաղաքականության մշակում, կառավարում, կենտրոնացված միջոցառումներ, մոնիտորինգ և վերահսկողություն","Ներքին գործերի համակարգի՛ ոստիկանության, փրկարարծառայության և քաղաքացիական ծառայությանկազմակերպաիրավական կատարելագործում, դրանցգործունեության նկատմամբ հասարակական կարծիքիբարելավում և վստահության բարձրացում","Արդի մարտահրավերներին դիմակայող, պետական ևհասարակական պահանջարկը բավարարող, թափանցիկ,բարեվարք, հաշվետվողական գործունեության ապահովում",31002,ՀՀ ՆԳՆ շենքային պայմանների բարելավում,"ՀՀ ՆԳՆ շենքերի կառուցում, կապիտալ վերանորոգում, նախագծանախահաշվային փաստաթղթերի ձեռքբերում և այլ համաշինարարական աշխատանքներ",Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,102644447.2,104563485.4,25546652.9,27104548.4,24271786.9,0.23199999999999998,0.895,85965561.2,87747154.7,21437582.8,22928176.3,20613514.1,0.235,0.899,700000.0,700000.0,245000.0,245000.0,241336.0,0.345,0.985
ՀՀ ներքին գործերի նախարարություն,1234,1234,"Ներքին գործերի նախարարության ոլորտի քաղաքականության մշակում, կառավարում, կենտրոնացված միջոցառումներ, մոնիտորինգ և վերահսկողություն","Ներքին գործերի համակարգի՛ ոստիկանության, փրկարարծառայության և քաղաքացիական ծառայությանկազմակերպաիրավական կատարելագործում, դրանցգործունեության նկատմամբ հասարակական կարծիքիբարելավում և վստահության բարձրացում","Արդի մարտահրավերներին դիմակայող, պետական ևհասարակական պահանջարկը բավարարող, թափանցիկ,բարեվարք, հաշվետվողական գործունեության ապահովում",31003,ՀՀ ՆԳՆ կարիքի բավարարում,ՀՀ ոստիկանության նյութատեխնիկական բազայով ապահովում,Տրանսֆերտների տրամադրում,102644447.2,104563485.4,25546652.9,27104548.4,24271786.9,0.23199999999999998,0.895,85965561.2,87747154.7,21437582.8,22928176.3,20613514.1,0.235,0.899,0.0,983217.1,0.0,983217.1,0.0,0.0,0.0
ՀՀ վիճակագրական կոմիտե,1143,1143,Ազգային պաշտոնական վիճակագրության արտադրություն և տարածում,"Տնտեսական և հասարակական գործընթացների վերաբերյալ պաշտոնական վիճակագրության մշակում, արտադրում ու տարածում","Նախատեսված ժամկետներով և պարբերականությամբ ամբողջական, համադրելի, արդիական և օգտատերերին հավասար մատչելիությամբ հասանելի պաշտոնական վիճակագրության ապահովում",11001,"Վիճակագրության քաղաքականության մշակում և իրականացում, պաշտոնական վիճակագրական տեղեկատվության մշակում, արտադրում և տարածում","Պաշտոնական վիճակագրության իրավական դաշտի ձևավորում և կատարելագործում, վիճտվյալների հավաքման մեթոդաբանության մշակում, միջազգային համեմատությունների անցկացում, բիզնես ռեգիստրի վարում, վիճակագրության մշակում, ամփոփ տեղեկատվության արտադրում և տարածում",,2103037.4,2157372.6,408778.6,463113.8,354517.0,0.16399999999999998,0.7659999999999999,2103037.4,2157372.6,408778.6,463113.8,354517.0,0.16399999999999998,0.7659999999999999,1460016.1,1460016.1,299685.6,299685.6,239737.3,0.16399999999999998,0.8
ՀՀ վիճակագրական կոմիտե,1143,1143,Ազգային պաշտոնական վիճակագրության արտադրություն և տարածում,"Տնտեսական և հասարակական գործընթացների վերաբերյալ պաշտոնական վիճակագրության մշակում, արտադրում ու տարածում","Նախատեսված ժամկետներով և պարբերականությամբ ամբողջական, համադրելի, արդիական և օգտատերերին հավասար մատչելիությամբ հասանելի պաշտոնական վիճակագրության ապահովում",11002,Վիճակագրական տեղեկատվության հավաքում,"Տնային տնտեսությունների կենսապայմանների ամբողջացված հետազոտության,  աշխատուժի ընտրանքային հետազոտության, սպառողական ապրանքների գների, գյուղացիական տնտեսությունների  և սոցիալ-տնտեսական բնույթի այլ սկզբնական տեղեկատվության հավաքում",,2103037.4,2157372.6,408778.6,463113.8,354517.0,0.16399999999999998,0.7659999999999999,2103037.4,2157372.6,408778.6,463113.8,354517.0,0.16399999999999998,0.7659999999999999,585092.9,585092.9,99337.4,99337.4,95783.5,0.16399999999999998,0.9640000000000001
ՀՀ վիճակագրական կոմիտե,1143,1143,Ազգային պաշտոնական վիճակագրության արտադրություն և տարածում,"Տնտեսական և հասարակական գործընթացների վերաբերյալ պաշտոնական վիճակագրության մշակում, արտադրում ու տարածում","Նախատեսված ժամկետներով և պարբերականությամբ ամբողջական, համադրելի, արդիական և օգտատերերին հավասար մատչելիությամբ հասանելի պաշտոնական վիճակագրության ապահովում",11005,Հերթական գյուղատնտեսական համատարած հաշվառման նախապատրաստման և անցկացման միջոցառումների իրականացում,"Գյուղատնտեսական համատարած հաշվառման (ԳՀՀ) անցկացման նորմատիվ-իրավական դաշտի ձևավորում, կազմակերպամեթոդական դրույթների մշակում, վիճակագրական տվյալների հավաքման, մշակման, ամփոփման և ելքային արդյունքների ստացման մեթոդաբանության մշակում, ԳՀՀ անցկացում",Ծառայությունների մատուցում,2103037.4,2157372.6,408778.6,463113.8,354517.0,0.16399999999999998,0.7659999999999999,2103037.4,2157372.6,408778.6,463113.8,354517.0,0.16399999999999998,0.7659999999999999,57928.4,57928.4,9755.6,9755.6,8816.0,0.152,0.904
ՀՀ վիճակագրական կոմիտե,1143,1143,Ազգային պաշտոնական վիճակագրության արտադրություն և տարածում,"Տնտեսական և հասարակական գործընթացների վերաբերյալ պաշտոնական վիճակագրության մշակում, արտադրում ու տարածում","Նախատեսված ժամկետներով և պարբերականությամբ ամբողջական, համադրելի, արդիական և օգտատերերին հավասար մատչելիությամբ հասանելի պաշտոնական վիճակագրության ապահովում",11014,Պետական կառավարման  մարմինների կատարողականի գնահատում և խրախուսում,"Պետական մարմնի գործունեության առաջնահերթությունների սահմանում, կատարողականի գնահատման հիման վրա՛ խրախուսման միջոցով արդյունավետության բարձրացում",Ծառայությունների մատուցում,2103037.4,2157372.6,408778.6,463113.8,354517.0,0.16399999999999998,0.7659999999999999,2103037.4,2157372.6,408778.6,463113.8,354517.0,0.16399999999999998,0.7659999999999999,0.0,54335.2,0.0,54335.2,10180.1,0.187,0.187
ՀՀ հանրային ծառայությունները կարգավորող հանձնաժողով,1064,1064,Հանրային ծառայությունների ոլորտի կարգավորում,Հանրային ծառայությունների ոլորտում կարգավորման իրականացում,"Սպառողների և հանրային ծառայությունների ոլորտում կարգավորվող գործունեություն իրականացնող անձանց շահերի հավասարակշռում, կարգավորվող անձանց համար գործունեության միատեսակ պայմանների ստեղծում",11001,Հանրային ծառայությունների ոլորտում կարգավորման իրականացում,"Հանրային ծառայությունների ոլորտում կարգավորման ծառայություններ, այդ թվում` լիցենզիաների և թույլտվությունների տրամադրում, սակագների հայտերի քննում և սակագների սահմանում, սպառողների դիմումների քննում, մոնիտորինգի իրականացում",Ծառայությունների մատուցում,1249508.5,1249558.5,276238.6,276288.6,164511.0,0.132,0.595,1249508.5,1249558.5,276238.6,276288.6,164511.0,0.132,0.595,1055538.5,1055538.5,271548.6,271548.6,164461.0,0.156,0.606
ՀՀ հանրային ծառայությունները կարգավորող հանձնաժողով,1064,1064,Հանրային ծառայությունների ոլորտի կարգավորում,Հանրային ծառայությունների ոլորտում կարգավորման իրականացում,"Սպառողների և հանրային ծառայությունների ոլորտում կարգավորվող գործունեություն իրականացնող անձանց շահերի հավասարակշռում, կարգավորվող անձանց համար գործունեության միատեսակ պայմանների ստեղծում",11002,"ՀՀ պետական կառավարման մարմինների կողմից  դիմումներ, հայցադիմումներ, դատարանի վճիռների  և որոշումների դեմ վերաքննիչ և վճռաբեկ բողոքներ ներկայացնելիս` «Պետական տուրքի մասին» ՀՀ օրենքով սահմանված վճարումներ","ՀՀ պետական կառավարման մարմինների կողմից  դիմումներ, հայցադիմումներ, դատարանի վճիռների  և որոշումների դեմ վերաքննիչ և վճռաբեկ բողոքներ ներկայացնելիս` «Պետական տուրքի մասին» ՀՀ օրենքով սահմանված վճարումներ",,1249508.5,1249558.5,276238.6,276288.6,164511.0,0.132,0.595,1249508.5,1249558.5,276238.6,276288.6,164511.0,0.132,0.595,0.0,50.0,0.0,50.0,50.0,1.0,1.0
ՀՀ հանրային ծառայությունները կարգավորող հանձնաժողով,1064,1064,Հանրային ծառայությունների ոլորտի կարգավորում,Հանրային ծառայությունների ոլորտում կարգավորման իրականացում,"Սպառողների և հանրային ծառայությունների ոլորտում կարգավորվող գործունեություն իրականացնող անձանց շահերի հավասարակշռում, կարգավորվող անձանց համար գործունեության միատեսակ պայմանների ստեղծում",11003,Էներգետիկայի բնագավառում նախորդ տարվա ընթացքում իրականացված ներդրումների տեխնիկական աուդիտի իրականացում,Սակագներում ներդրումների (լրիվ կամ մասնակի) ներառման կամ մերժման նպատակով անկախ մասնագիտական կազմակերպության օբյեկտիվ և հիմնավոր գնահատականների ստացում ընկերությունների կողմից նախորդ տարում իրականացված ներդրումային ծրագրերի վերաբերյալ,,1249508.5,1249558.5,276238.6,276288.6,164511.0,0.132,0.595,1249508.5,1249558.5,276238.6,276288.6,164511.0,0.132,0.595,168000.0,168000.0,0.0,0.0,0.0,0.0,0.0
ՀՀ հանրային ծառայությունները կարգավորող հանձնաժողով,1064,1064,Հանրային ծառայությունների ոլորտի կարգավորում,Հանրային ծառայությունների ոլորտում կարգավորման իրականացում,"Սպառողների և հանրային ծառայությունների ոլորտում կարգավորվող գործունեություն իրականացնող անձանց շահերի հավասարակշռում, կարգավորվող անձանց համար գործունեության միատեսակ պայմանների ստեղծում",31001,Հանրային ծառայությունները կարգավորող հանձնաժողովի տեխնիկական հագեցվածության բարելավում,Հանրային ծառայությունները կարգավորող հանձնաժողովի աշխատանքային պայմանների բարելավման համար վարչական սարքավորումների ձեռքբերում,Պետական մարմինների կողմից օգտագործվող ոչ ֆինանսական ակտիվների հետ գործառնություններ,1249508.5,1249558.5,276238.6,276288.6,164511.0,0.132,0.595,1249508.5,1249558.5,276238.6,276288.6,164511.0,0.132,0.595,8170.0,8170.0,240.0,240.0,0.0,0.0,0.0
ՀՀ հանրային ծառայությունները կարգավորող հանձնաժողով,1064,1064,Հանրային ծառայությունների ոլորտի կարգավորում,Հանրային ծառայությունների ոլորտում կարգավորման իրականացում,"Սպառողների և հանրային ծառայությունների ոլորտում կարգավորվող գործունեություն իրականացնող անձանց շահերի հավասարակշռում, կարգավորվող անձանց համար գործունեության միատեսակ պայմանների ստեղծում",31003,ՀՀ հանրային ծառայությունները կարգավորող հանձնաժողովի շենքային պայմանների ապահովում և բարելավում,ՀՀ հանրային ծառայությունները կարգավորող հանձնաժողովի շենքային պայմանների ապահովում և բարելավում,,1249508.5,1249558.5,276238.6,276288.6,164511.0,0.132,0.595,1249508.5,1249558.5,276238.6,276288.6,164511.0,0.132,0.595,17800.0,17800.0,4450.0,4450.0,0.0,0.0,0.0
ՀՀ կենտրոնական ընտրական հանձնաժողով,1096,1096,"Ընտրական գործընթացների համակարգում,կանոնակարգում և տեղեկատվության տրամադրում",Օրինական և թափանցիկ ընտրական գործընթացների կազմակերպում և ապահովում,Ընտրական գործընթացների նկատմամբ հանրային վստահության մակարդակի բարձրացում,11001,"Կենտրոնական ընտրական հանձնաժողովի գործունեության ապահովում և ընտրական ծրագրերի համակարգման, կազմակերպման, անցկացման, մոնիտորինգի ծառայություններ","Ընտրական գործընթացների համակարգում, նախապարաստում,  իրականացում, հաշվետվական համակարգի կազմակերպում, վերլուծություն ընտրական պաշտոնյաների  վերապատրաստում,  տեղեկատվություն, քաղաքացիների դիմումների  և  բողոքների քննարկում",Ծառայությունների մատուցում,7513072.9,8058072.9,1825284.6,2370284.6,110062.4,0.013999999999999999,0.046,7513072.9,8058072.9,1825284.6,2370284.6,110062.4,0.013999999999999999,0.046,485127.8,485127.8,95284.6,95284.6,74734.1,0.154,0.784
ՀՀ կենտրոնական ընտրական հանձնաժողով,1096,1096,"Ընտրական գործընթացների համակարգում,կանոնակարգում և տեղեկատվության տրամադրում",Օրինական և թափանցիկ ընտրական գործընթացների կազմակերպում և ապահովում,Ընտրական գործընթացների նկատմամբ հանրային վստահության մակարդակի բարձրացում,11002,Ընտրական հանձնաժողովների անդամների մասնագիտական դասընթացների կազմակերպում,"Ընտրական հանձնաժողովների անդամների, անդամության թեկնածուների համար մասնագիտական դասընթացների կազմակերպում",Ծառայությունների մատուցում,7513072.9,8058072.9,1825284.6,2370284.6,110062.4,0.013999999999999999,0.046,7513072.9,8058072.9,1825284.6,2370284.6,110062.4,0.013999999999999999,0.046,58851.3,58851.3,30000.0,30000.0,16469.4,0.28,0.5489999999999999
ՀՀ կենտրոնական ընտրական հանձնաժողով,1096,1096,"Ընտրական գործընթացների համակարգում,կանոնակարգում և տեղեկատվության տրամադրում",Օրինական և թափանցիկ ընտրական գործընթացների կազմակերպում և ապահովում,Ընտրական գործընթացների նկատմամբ հանրային վստահության մակարդակի բարձրացում,11003,Տեղական ինքնակառավարման մարմինների ընտրությունների կազմակերպում,"Տեղական ինքնակառավարման մարմինների ընտրությունների կազմակերպում, անցկացում և արդյունքների ամփոփում",Ծառայությունների մատուցում,7513072.9,8058072.9,1825284.6,2370284.6,110062.4,0.013999999999999999,0.046,7513072.9,8058072.9,1825284.6,2370284.6,110062.4,0.013999999999999999,0.046,2517405.7,2517405.7,0.0,0.0,0.0,0.0,0.0
ՀՀ կենտրոնական ընտրական հանձնաժողով,1096,1096,"Ընտրական գործընթացների համակարգում,կանոնակարգում և տեղեկատվության տրամադրում",Օրինական և թափանցիկ ընտրական գործընթացների կազմակերպում և ապահովում,Ընտրական գործընթացների նկատմամբ հանրային վստահության մակարդակի բարձրացում,11004,"ՀՀ Ազգային ժողովի հերթական և արտահերթ ընտրությունների, ինչպես նաև ՀՀ սահմանադրության հանրաքվեի կազմակերպում","ՀՀ Ազգային ժողովի հերթական և արտահերթ ընտրությունների, ինչպես նաև ՀՀ սահմանադրության հանրաքվեի  անցկացում և արդյունքների ամփոփում",Ծառայությունների մատուցում,7513072.9,8058072.9,1825284.6,2370284.6,110062.4,0.013999999999999999,0.046,7513072.9,8058072.9,1825284.6,2370284.6,110062.4,0.013999999999999999,0.046,4451688.1,4996688.1,1700000.0,2245000.0,18858.8,0.004,0.008
Մրցակցության և սպառողների շահերի պաշտպանության հանձնաժողով,1034,1034,Տնտեսական մրցակցության պաշտպանություն,"Պաշտպանել և խրախուսել տնտեսական գործունեության ազատությունը, ապահովել բարեխիղճ մրցակցության համար անհրաժեշտ միջավայր, նպաստել ձեռնարկատիրության զարգացմանը և սպառողների շահերի պաշտպանությանը Հայաստանի Հանրապետությունում",Ազատ տնտեսական մրցակցության ապահովում,11001,Հայաստանի Հանրապետությունում տնտեսական մրցակցության պաշտպանության բնագավառում քաղաքականության մշակում և վերահսկողություն,"Տնտեսական մրցակցության պաշտպանության պետական քաղաքականության մշակման, վերահսկողության ծառայություններ, ապրանքային շուկաների կառուցվածքի ուսումնասիրություն, ծրագրերի համակարգում",Ծառայությունների մատուցում,614927.0,633880.2,117595.0,136548.2,116863.7,0.184,0.856,614927.0,633880.2,117595.0,136548.2,116863.7,0.184,0.856,614927.0,614927.0,117595.0,117595.0,100861.8,0.16399999999999998,0.858
Մրցակցության և սպառողների շահերի պաշտպանության հանձնաժողով,1034,1034,Տնտեսական մրցակցության պաշտպանություն,"Պաշտպանել և խրախուսել տնտեսական գործունեության ազատությունը, ապահովել բարեխիղճ մրցակցության համար անհրաժեշտ միջավայր, նպաստել ձեռնարկատիրության զարգացմանը և սպառողների շահերի պաշտպանությանը Հայաստանի Հանրապետությունում",Ազատ տնտեսական մրցակցության ապահովում,11002,"ՀՀ պետական կառավարման մարմինների կողմից  դիմումներ, հայցադիմումներ, դատարանի վճիռների  և որոշումների դեմ վերաքննիչ և վճռաբեկ բողոքներ ներկայացնելիս` «Պետական տուրքի մասին» ՀՀ օրենքով սահմանված վճարումներ","ՀՀ պետական կառավարման մարմինների կողմից  դիմումներ, հայցադիմումներ, դատարանի վճիռների  և որոշումների դեմ վերաքննիչ և վճռաբեկ բողոքներ ներկայացնելիս` «Պետական տուրքի մասին» ՀՀ օրենքով սահմանված վճարումներ",,614927.0,633880.2,117595.0,136548.2,116863.7,0.184,0.856,614927.0,633880.2,117595.0,136548.2,116863.7,0.184,0.856,0.0,367.1,0.0,367.1,367.1,1.0,1.0
Մրցակցության և սպառողների շահերի պաշտպանության հանձնաժողով,1034,1034,Տնտեսական մրցակցության պաշտպանություն,"Պաշտպանել և խրախուսել տնտեսական գործունեության ազատությունը, ապահովել բարեխիղճ մրցակցության համար անհրաժեշտ միջավայր, նպաստել ձեռնարկատիրության զարգացմանը և սպառողների շահերի պաշտպանությանը Հայաստանի Հանրապետությունում",Ազատ տնտեսական մրցակցության ապահովում,11004,Արտասահմանյան պատվիրակություններ,Արտասահմանյան պատվիրակություններ,Ծառայությունների մատուցում,614927.0,633880.2,117595.0,136548.2,116863.7,0.184,0.856,614927.0,633880.2,117595.0,136548.2,116863.7,0.184,0.856,0.0,18586.1,0.0,18586.1,15634.8,0.841,0.841
ՀՀ կադաստրի կոմիտե,1012,1012,Անշարժ գույքի կադաստրի վարման բնագավառում պետական քաղաքականության իրականացում,"Անշարժ գույքի պետական միասնական կադաստրի համակարգի զարգացում և պետության կողմից անշարժ գույքի նկատմամբ իրավունքների ճանաչում, երաշխավորում և պաշտպանություն",Անշարժ գույքի կադաստրի արդյունավետ համակարգի ապահովում և սեփականության իրավունքի պաշտպանություն,11001,"Գույքի նկատմամբ իրավունքների պետական գրանցում,գույքի և դրա նկատմամբ գրանցված իրավունքների և սահմանափակումների վերաբերյալ տեղեկատվության տրամադրում","Գույքի նկատմամբ իրավունքների պետական գրանցում, գրանցված իրավունքների և սահմանափակումների վերաբերյալ տեղեկատվության տրամադրում, համակարգված դիտարկումների և անշարժ գույքի շուկայի վերլուծությունների իրականացում և իրազեկման ծառայություններ",Ծառայությունների մատուցում,3961342.4,4077097.1,1044345.1,1160099.8,703655.7,0.17300000000000001,0.607,3961342.4,4077097.1,1044345.1,1160099.8,703655.7,0.17300000000000001,0.607,3912949.3,3935939.3,1033835.1,1056825.1,679767.0,0.17300000000000001,0.643
ՀՀ կադաստրի կոմիտե,1012,1012,Անշարժ գույքի կադաստրի վարման բնագավառում պետական քաղաքականության իրականացում,"Անշարժ գույքի պետական միասնական կադաստրի համակարգի զարգացում և պետության կողմից անշարժ գույքի նկատմամբ իրավունքների ճանաչում, երաշխավորում և պաշտպանություն",Անշարժ գույքի կադաստրի արդյունավետ համակարգի ապահովում և սեփականության իրավունքի պաշտպանություն,11002,"ՀՀ պետական կառավարման մարմինների կողմից  դիմումներ, հայցադիմումներ, դատարանի վճիռների  և որոշումների դեմ վերաքննիչ և վճռաբեկ բողոքներ ներկայացնելիս` «Պետական տուրքի մասին» ՀՀ օրենքով սահմանված վճարումներ","ՀՀ պետական կառավարման մարմինների կողմից  դիմումներ, հայցադիմումներ, դատարանի վճիռների  և որոշումների դեմ վերաքննիչ և վճռաբեկ բողոքներ ներկայացնելիս` «Պետական տուրքի մասին» ՀՀ օրենքով սահմանված վճարումներ",,3961342.4,4077097.1,1044345.1,1160099.8,703655.7,0.17300000000000001,0.607,3961342.4,4077097.1,1044345.1,1160099.8,703655.7,0.17300000000000001,0.607,0.0,930.0,0.0,930.0,930.0,1.0,1.0
ՀՀ կադաստրի կոմիտե,1012,1012,Անշարժ գույքի կադաստրի վարման բնագավառում պետական քաղաքականության իրականացում,"Անշարժ գույքի պետական միասնական կադաստրի համակարգի զարգացում և պետության կողմից անշարժ գույքի նկատմամբ իրավունքների ճանաչում, երաշխավորում և պաշտպանություն",Անշարժ գույքի կադաստրի արդյունավետ համակարգի ապահովում և սեփականության իրավունքի պաշտպանություն,11006,Պետական կառավարման  մարմինների կատարողականի գնահատում և խրախուսում,"Պետական մարմնի գործունեության առաջնահերթությունների սահմանում, կատարողականի գնահատման հիման վրա՛ խրախուսման միջոցով արդյունավետության բարձրացում",Ծառայությունների մատուցում,3961342.4,4077097.1,1044345.1,1160099.8,703655.7,0.17300000000000001,0.607,3961342.4,4077097.1,1044345.1,1160099.8,703655.7,0.17300000000000001,0.607,0.0,91834.7,0.0,91834.7,22958.7,0.25,0.25
ՀՀ կադաստրի կոմիտե,1012,1012,Անշարժ գույքի կադաստրի վարման բնագավառում պետական քաղաքականության իրականացում,"Անշարժ գույքի պետական միասնական կադաստրի համակարգի զարգացում և պետության կողմից անշարժ գույքի նկատմամբ իրավունքների ճանաչում, երաշխավորում և պաշտպանություն",Անշարժ գույքի կադաստրի արդյունավետ համակարգի ապահովում և սեփականության իրավունքի պաշտպանություն,31015,"Կադաստրային քարտեզներում  համայնքների վարչական սահմանների, կադաստրային թաղամասերի տեղադիրքի և սահմանների ուղղման նպատակով լրացուցիչ կետերի դիտարկման աշխատանքներ",ՀՀ համայնքների կադաստրային թաղամասերի ուղղման նպատակով լրացուցիչ կետերի դիտարկում,,3961342.4,4077097.1,1044345.1,1160099.8,703655.7,0.17300000000000001,0.607,3961342.4,4077097.1,1044345.1,1160099.8,703655.7,0.17300000000000001,0.607,48393.1,48393.1,10510.0,10510.0,0.0,0.0,0.0
Հեռուստատեսության և ռադիոյի հանձնաժողով,1007,1007,Տեսալսողական  մեդիայի ոլորտի կարգավորում,"Հեռարձակվող լրատվության միջոցների ազատության, անկախության և բազմազանության ապահովում, տեսալողական ոլորտի վերահսկում և կարգավորում","Հեռարձակվող լրատվության միջոցների ազատության, անկախության և  բազմազանության բարձր մակարդակ, մրցակցային հավասար պայմաններ,  տեսալսողական ոլորտում օրինախախտումների նվազեցում, հեղինակային իրավունքների պահպանություն, ոլորտի համաչափ զարգացում:",11001,Տեսալսողական մեդիայի ոլորտի կարգավորման ծառայություններ,"Տես.մեդիայի ոլորտի քաղ-ության, նորմ. իրավական ակտերի մշակում, հեղինակազորում, մրց-ների անցկացում, լից. տրամադր, տեսալս. ծրագրերի դիստրիբյ-ների ծանուց-րի հաստատում, մշտադիտ. գործընթաց, տեխնիկական պահանջների կատարման վերահսկ., վարչ. վարույթների իրակ.",Ծառայությունների մատուցում,374380.4,374380.4,68188.2,68188.2,65070.2,0.174,0.9540000000000001,374380.4,374380.4,68188.2,68188.2,65070.2,0.174,0.9540000000000001,374380.4,374380.4,68188.2,68188.2,65070.2,0.174,0.9540000000000001
